ms,Sensor 1 (kg),Sensor 2 (kg),Sensor 3 (kg),Sensor 4 (kg),COP distance X,COP distance Y,Total Force (kg)
3361530,14.3124,17.5503,12.0743,11.09,1.02382,-2.37111,55.027
3361553,14.6686,16.9341,11.7423,10.9422,0.674897,-2.46418,54.2872
3361563,14.6686,16.9341,11.7423,10.9422,0.674897,-2.46418,54.2872
3361572,14.9816,16.2474,11.5301,10.7945,0.247487,-2.49405,53.5536
3361582,15.2298,15.6641,11.7054,10.6989,-0.268419,-2.3893,53.2982
3361592,15.2298,15.6641,11.7054,10.6989,-0.268419,-2.3893,53.2982
3361602,15.4133,15.3442,11.9913,10.7771,-0.599399,-2.23886,53.526
3361612,15.3378,15.1655,12.0467,10.6641,-0.730476,-2.19655,53.214
3361622,15.3378,15.1655,12.0467,10.6641,-0.730476,-2.19655,53.214
3361632,15.4997,15.0808,11.9452,10.5251,-0.866638,-2.29315,53.0507
3361642,15.4997,15.0808,11.9452,10.5251,-0.866638,-2.29315,53.0507
3361652,15.7048,15.109,11.9821,10.5598,-0.945549,-2.32549,53.3557
3361662,16.0825,15.5042,11.8806,10.7249,-0.799961,-2.4859,54.1923
3361678,16.3308,15.7017,11.8437,10.8032,-0.763376,-2.57472,54.6794
3361708,16.3632,15.7958,11.853,10.8119,-0.733475,-2.59764,54.8238
3361715,16.3632,15.7958,11.853,10.8119,-0.733475,-2.59764,54.8238
3361725,16.2337,15.7393,11.9729,10.9596,-0.686434,-2.46984,54.9055
3361735,16.2337,15.8428,12.2957,11.1769,-0.679417,-2.32332,55.5491
3361745,16.4495,16.1815,12.6278,11.3942,-0.66264,-2.27943,56.653
3361755,16.4495,16.1815,12.6278,11.3942,-0.66264,-2.27943,56.653
3361766,16.5359,16.1439,12.7477,11.2725,-0.823276,-2.29089,56.6999
3361770,16.579,15.9651,12.7846,11.1247,-1.00692,-2.29432,56.4535
3361784,16.579,15.9651,12.7846,11.1247,-1.00692,-2.29432,56.4535
3361795,16.6654,15.8993,12.9506,11.1856,-1.11601,-2.22972,56.7009
3361805,16.6654,15.8993,12.9506,11.1856,-1.11601,-2.22972,56.7009
3361815,16.8165,15.9275,13.1628,11.3681,-1.1714,-2.15098,57.2749
3361825,16.8057,15.9651,13.172,11.3768,-1.1496,-2.15163,57.3196
3361835,16.8057,15.9651,13.172,11.3768,-1.1496,-2.15163,57.3196
3361845,16.633,15.8522,13.1443,11.2812,-1.16143,-2.12431,56.9108
3361850,16.633,15.6829,13.0705,11.1682,-1.26093,-2.14231,56.5547
3361859,16.633,15.6829,13.0705,11.1682,-1.26093,-2.14231,56.5547
3361873,16.7733,15.6453,12.9967,11.0987,-1.33867,-2.20915,56.514
3361884,16.7733,15.6453,12.9967,11.0987,-1.33867,-2.20915,56.514
3361895,16.9029,15.4477,12.9506,10.8901,-1.56416,-2.27167,56.1913
3361905,17.0291,15.2313,12.9322,10.7597,-1.77395,-2.2971,55.9523
3361915,17.0291,15.2313,12.9322,10.7597,-1.77395,-2.2971,55.9523
3361931,17.2039,15.2031,12.8768,10.7336,-1.84941,-2.35547,56.0175
3361935,17.2039,15.2031,12.8768,10.7336,-1.84941,-2.35547,56.0175
3361945,17.233,15.1467,12.6462,10.6033,-1.85573,-2.46188,55.6292
3361955,17.1165,15.0244,12.4617,10.5077,-1.83552,-2.4963,55.1103
3361971,17.1748,15.1372,12.4986,10.5164,-1.81638,-2.52056,55.327
3361981,17.1553,15.1561,12.5817,10.3338,-1.92257,-2.55199,55.2269
3361991,17.1553,15.1561,12.5817,10.3338,-1.92257,-2.55199,55.2269
3362001,17.1748,15.0149,12.3326,10.1861,-1.96786,-2.6516,54.7084
3362012,17.1748,15.0149,12.3326,10.1861,-1.96786,-2.6516,54.7084
3362022,17.0194,15.0055,12.1574,10.0644,-1.89266,-2.71072,54.2467
3362032,16.8489,14.9303,11.9544,10.0992,-1.75258,-2.70994,53.8328
